ratio_endeudamiento,porcentaje_gasto,gasto_mensual,score_crediticio,ingreso_mensual,deuda_total,edad,antiguedad_meses,frecuencia_compra,ultima_compra_dias,num_productos,hora_registro,tiene_tarjeta_credito_0,tiene_tarjeta_credito_1,genero_Femenino,genero_Masculino,genero_Otro,region_Centro,region_Norte,region_Sur,estado_civil_Casado,estado_civil_Divorciado,estado_civil_Soltero,canal_registro_App,canal_registro_Tienda,canal_registro_Web,dia_semana_registro_Domingo,dia_semana_registro_Jueves,dia_semana_registro_Lunes,dia_semana_registro_Martes,dia_semana_registro_Miercoles,dia_semana_registro_Sabado,dia_semana_registro_Viernes,tipo_plan,uso_app,abandono
0.6589821076211475,-1.1771898145673856,-1.5797560134156072,-1.8747939816078594,-0.17233026764465859,1.0898026404927845,0.9958474397962764,0.9454475480991426,-0.7245983167944933,-0.11992013663988742,-1.4153232675313572,0.3814944947866156,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.0,4.3605596813373137e-16,0.4428191692751442,1.3395877132082838,5.16857190906438e-16,-0.5402998554006458,0.027625645947434233,1.5697839959269329,-1.4571169917620737,-1.5779450678064402,0.0027652726533600514,-0.5064763979375406,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0
-0.04285531746883887,1.0307006359631774,1.1366546579123897,-1.5109046225165754,-0.5357698897244852,-0.21912889728444973,-0.3710539162256184,-0.5410678038717867,0.7404390331406674,1.1932678808346235,0.7118095427457186,0.9734750899360531,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.4024154335523238,4.3605596813373137e-16,0.0,-0.3597727277503233,-0.27992140817424255,-0.5127697030894858,-0.2571454698904605,-1.5816285502514371,0.9235687018825625,0.23734425046714866,0.0027652726533600514,1.5654556850854906,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.02267359234157545,-1.014853260765114,-0.8278447694282389,0.3655912149180818,0.903237471466008,1.0789639401028834,0.08457986911501318,1.5697839959269329,-0.35833897931070313,1.3091374117882568,-1.4153232675313572,1.269465387510772,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.10938582596760474,0.462955005053104,1.3844968112969607,0.3748875373428567,0.35046663571339887,0.39295874583189766,0.25544253861775,-1.1356739446601583,-1.0908576542782835,0.6815107857894097,0.0027652726533600514,-1.098456993086978,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-0.46894406505596675,4.3605596813373137e-16,0.0,-0.09366590166787238,-1.4631527233916688,-1.3569295195340754,-1.4531841564096184,-0.24376473347760078,-0.35833897931070313,1.1160215268655347,0.7118095427457186,-0.35848124915018126,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0
1.2729036924552575,-0.782023815307108,-1.2850341268817882,0.008214383570865404,-0.6548891320519176,1.3126027773587978,0.08457986911501318,1.3022112325721655,-0.35833897931070313,-1.5296660965757596,1.4208538128380772,-1.5424424394490563,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0
0.03709528506080512,-0.737652780169745,-0.9154089281034681,1.6597714352519195,-0.12947389254864827,0.2290430251128462,0.4263052081204869,1.3319415396115841,0.007920358173087045,-0.3033802273164735,-0.7062789974389986,1.269465387510772,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0
0.7564395290834235,0.40210143039258683,-1.3684496462042839,-0.09456098177691774,-1.8552122216491873,-0.9866973033761144,1.5653896714720659,0.7076050917837939,0.7404390331406674,0.6332318145587292,-1.4153232675313572,-0.35848124915018126,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
-0.28560150018480285,0.5149638317616799,0.6440209681667254,0.4999097814392728,-0.37983210516102706,-0.4207796225988268,-0.02932857722014472,0.6778747847443753,1.2898280393663526,0.015260982806018128,0.7118095427457186,0.529489643573975,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
1.6711337303151546,0.9245307688839133,0.8596161748638468,0.5244269328987707,-0.642200158842144,1.8251780909493205,0.9388932166286974,-1.4924376291331813,-1.6402466605039687,1.3670721772650736,-0.7062789974389986,-0.0624909515754625,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
-0.08952087743634478,0.8694087751281948,-0.03230847821362539,-0.9459273508478078,-1.2827032862110204,-0.8736777842966684,1.0528016629638552,-0.7194496461082981,-0.35833897931070313,0.7491013455123625,0.7118095427457186,0.8254799411486937,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0
-0.1501178018603022,-1.0258023141501713,-1.0303617787642423,-1.5951823707056694,0.5210386613860286,0.45652452948651434,1.5653896714720659,1.3914021536904213,-1.4571169917620737,0.37252536991305424,0.7118095427457186,-1.394447290661697,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.16693727066632472,-0.1829579432944881,0.2525427118198564,-0.7638052867681102,0.29169438835893724,0.25232870648497535,-1.5101383795771974,1.0049081621779796,-0.35833897931070313,1.5891554449262042,0.0027652726533600514,-1.5424424394490563,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
-0.37637328761610106,-0.6778829376520201,0.1572182997592191,-0.07838713070546653,1.4492470729249676,0.6893297452083349,0.9388932166286974,-0.5113374968323681,0.7404390331406674,1.579499650680068,0.0027652726533600514,-0.5064763979375406,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
-1.450871056492836,1.2050230415732974,-0.13880815076112932,-1.2628768661816716,-1.5872883259356785,-1.7806829409396754,0.4263052081204869,-0.868101181305391,-0.35833897931070313,1.067742555634854,0.0027652726533600514,-0.35848124915018126,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0
-1.06761378720261,0.7092307831811826,1.6846160286497343,-1.1273508600112838,0.25776031304949654,-1.2372246131785403,0.1984883154501711,1.3022112325721655,1.6560873768501427,-0.6703004086696457,0.0027652726533600514,0.23349934599925626,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
0.0,4.3605596813373137e-16,-0.23124928909701498,1.852509377640877,5.16857190906438e-16,1.84904574064444,1.2806185556341712,-1.2545951728178326,-1.6402466605039687,-0.950318441807593,-1.4153232675313572,0.08550419721189688,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,4.3605596813373137e-16,-0.7169000748619409,-1.2935372951047786,5.16857190906438e-16,1.0592114567067492,0.4263052081204869,-1.1951345587389954,1.2898280393663526,0.02491677705215424,-1.4153232675313572,-1.394447290661697,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0
2.422614410746131,1.2058766595598365,0.5893251526514018,-0.8077040145819279,-1.0780770061969123,1.84904574064444,1.5653896714720659,0.08326864395600364,0.9235687018825625,1.067742555634854,0.0027652726533600514,0.08550419721189688,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0
0.3158195647086276,-0.7299581765640326,-1.0617960835943168,-0.40044307342884583,-0.3916798088401563,0.3824662734825391,1.5653896714720659,-1.5816285502514371,0.19105002691498213,-0.873072087838504,-0.7062789974389986,0.3814944947866156,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0
-0.4558810243960709,0.12485210316750063,0.9705410539180472,1.852509377640877,0.5086104696303553,-0.08246478060663315,-0.6558250320635132,0.11299895099542222,-1.0908576542782835,-0.061985371163070756,-0.7062789974389986,-0.35848124915018126,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1
0.0067272190839471144,2.243294850287118,1.3593493401248629,0.0,-1.2576251811564234,-0.7591719380990876,-0.6558250320635132,0.4697626354684452,0.007920358173087045,-1.4910429195912152,0.0027652726533600514,-1.098456993086978,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.4911783598216874,0.2466606541228796,1.1746509754730121,0.5407779454178594,0.5004322626262728,-0.1486959807266448,-0.883641924733829,1.0643687762568168,-1.6402466605039687,-0.34200340430101794,0.7118095427457186,-1.5424424394490563,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0
1.037440874516295,-0.07131925984266749,0.34969333596463603,0.9192815705083882,0.19291502620754675,1.84904574064444,-1.5670926027447765,1.0643687762568168,1.2898280393663526,-1.3848291828837178,-0.7062789974389986,-0.21048610036282187,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0
-0.2601569002253153,1.5159764114573369,0.4831969540446364,0.2523345574033558,-1.3578712103827197,-1.0938649337425588,1.2236643324665921,1.3319415396115841,-1.6402466605039687,1.5505322679416598,1.4208538128380772,0.3814944947866156,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0
1.3334652187593694,-0.48946516824771247,-1.261726711969836,0.3325894490057256,-1.139838922453559,0.7089603311072323,0.027625645947434233,-0.5707981109112052,-0.35833897931070313,0.5077064893589598,1.4208538128380772,0.529489643573975,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1
0.1605574716707929,-0.5960642218717135,-0.3734989810982339,-0.16788132385411111,0.3769509963222874,0.8661354403815177,-0.3140996930580395,-0.7789102601871353,1.4729577081082477,1.5891554449262042,1.4208538128380772,0.23349934599925626,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0,4.3605596813373137e-16,1.4387806444815308,-1.8747939816078594,5.16857190906438e-16,-1.2131721947859384,1.5653896714720659,-0.6897193390688795,-0.7245983167944933,-0.6220214374389652,0.7118095427457186,1.5654556850854906,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0
-0.647132113412049,0.6446932634650406,1.6857402404312511,-1.2982711693649172,0.3475729807051974,-0.5036792861152911,-0.883641924733829,-0.3329556545958565,-1.0908576542782835,-0.4482171410085152,-0.7062789974389986,0.23349934599925626,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0
-0.41215672718264,-1.1318701265496267,-0.8060937594456739,-0.9309194041577232,1.4746254988952783,0.6298195720186793,-0.7127792552310921,-1.373516400975507,1.1066983706244575,-0.22613387334738463,0.7118095427457186,-0.8024666955122594,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0
-0.9301717340689438,4.3605596813373137e-16,0.0,0.7701614361280046,-0.24496723309681903,-1.234701488789934,0.4263052081204869,-1.1059436376207397,-0.5414686480525982,-0.6413330259312374,1.4208538128380772,0.8254799411486937,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0
1.8569764613074138,0.9397566206731582,1.0303144553012458,-1.8747939816078594,-0.5268759335063522,1.84904574064444,0.4832594312880658,0.5886838636261196,1.6560873768501427,-0.5351192892237402,1.4208538128380772,-1.098456993086978,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.20190736643425763,1.4907659340616235,1.1806074712356827,-0.9741831831838961,-0.8925952813961991,-0.2318231496920985,1.1097558861314343,-0.12484350531992644,0.19105002691498213,1.2801700290498486,-1.4153232675313572,0.3814944947866156,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1
-1.3201834430131272,4.3605596813373137e-16,0.0,1.852509377640877,-0.04373278923392613,-1.7302304300829845,-0.5419165857283553,-1.4032467080149256,-0.5414686480525982,0.5559854605896403,1.4208538128380772,1.5654556850854906,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1
0.14431567387341712,0.42509749546582193,1.1103435029711453,-0.4097663979908161,0.1580485930252795,0.6430042723615971,-0.2571454698904605,-0.7789102601871353,-0.9077279855363883,-0.950318441807593,-1.4153232675313572,-1.098456993086978,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0
-0.6261275230151899,1.2453336485337274,0.7501684488528084,1.5646075070694339,-0.9959003959256182,-1.2321331905086026,0.5971678776232238,0.4697626354684452,0.5573093643987723,-0.18751069636284018,-1.4153232675313572,1.5654556850854906,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
-0.13074502449997008,-0.31892624939987063,-0.6955477803939123,1.092325699034962,-0.6394333452239952,-0.41305952965934906,-0.9975503710689869,-0.5113374968323681,-0.9077279855363883,1.1739562923423514,0.7118095427457186,0.3814944947866156,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1
0.2289480211416422,0.858567678895221,0.31284554193758096,1.1249739326300952,-1.0047886793761902,-0.30551305696694303,1.1097558861314343,-1.1951345587389954,-0.35833897931070313,1.5891554449262042,-0.7062789974389986,-1.394447290661697,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1
0.0,4.3605596813373137e-16,0.43355212742420074,0.4720675617195451,5.16857190906438e-16,-1.0758419421651608,1.394527001969329,0.4697626354684452,0.3741796956568772,-0.515807700731468,-1.4153232675313572,1.5654556850854906,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0
-1.1080000829420014,-0.8227945335387182,0.22158485623092208,0.4938474723622333,1.8823640895714844,-0.6262699461440673,0.5402136544556447,0.4400323284290266,-1.4571169917620737,0.5077064893589598,1.4208538128380772,-1.5424424394490563,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1
-0.9459518830511001,4.3605596813373137e-16,0.0,-1.8747939816078594,0.606992885578538,-0.8884478037607993,-1.3962299332420396,0.558953556586701,-0.5414686480525982,-0.6220214374389652,0.7118095427457186,-0.6544715467249,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
1.176293890836675,0.35973483008061224,0.6175857883866449,0.1463371498863216,-0.20609997956956552,1.791099345056376,-1.5670926027447765,0.915717241059724,0.9235687018825625,0.8166919052353153,0.7118095427457186,0.529489643573975,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2.4831827432783875,2.4894464896247035,1.8550711135316058,-0.7597295916793527,-1.5186368765517844,1.2052835291600363,0.5971678776232238,-0.035652584201670695,1.4729577081082477,0.18906527923646813,0.7118095427457186,-1.2464521418743375,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.6361555418754734,0.1054277190795321,1.2066351959855697,-1.5281846607572653,0.7903101200016165,1.84904574064444,1.2236643324665921,0.915717241059724,-1.4571169917620737,-1.037220590022818,0.7118095427457186,0.529489643573975,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0
-0.3985587923975983,4.3605596813373137e-16,0.0,-1.8747939816078594,0.17358795555638742,-0.2059161685753404,-1.0545045942365658,0.4697626354684452,1.2898280393663526,-0.21647807910124853,-0.7062789974389986,-1.2464521418743375,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-1.2888131664063465,-1.1318109464995973,-1.6937364545372833,-1.7059625051322314,-0.5909575851577332,-1.7806829409396754,-1.5670926027447765,-0.6302587249900423,0.007920358173087045,-1.5779450678064402,0.7118095427457186,-0.0624909515754625,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.6813787750550937,-0.7552784906351065,-0.08390118129330626,-0.5942298142273718,1.3222098997977085,-0.02966892623068384,-1.0545045942365658,-1.4924376291331813,-0.35833897931070313,1.1643004980962153,0.0027652726533600514,-0.5064763979375406,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1
0.29783736762384744,4.3605596813373137e-16,0.0,0.33718107588879365,-0.11481595585063599,0.6240160209313574,-1.4531841564096184,1.1535596973750726,0.3741796956568772,-0.1971664906089763,0.0027652726533600514,-1.2464521418743375,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1
-0.6451618894456508,0.7307449141086412,1.2261930628936097,-1.0676936806951305,-0.1450412176518552,-0.7763385880678061,-1.3962299332420396,1.3022112325721655,0.19105002691498213,-0.11992013663988742,1.4208538128380772,0.529489643573975,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
0.0,4.3605596813373137e-16,-0.43613568628991267,-1.8747939816078594,5.16857190906438e-16,1.84904574064444,-0.02932857722014472,0.023808029877166473,1.6560873768501427,1.5891554449262042,-1.4153232675313572,1.269465387510772,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.9569689687655282,4.3605596813373137e-16,0.0,-1.8747939816078594,1.8823640895714844,-0.04683429199003054,0.08457986911501318,-0.5410678038717867,-1.4571169917620737,-1.3268944174069013,0.7118095427457186,-1.5424424394490563,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
-0.9362304509847288,4.3605596813373137e-16,0.0,0.5278853866624267,1.8823640895714844,0.1259624841973288,1.3375727788017502,-0.7789102601871353,1.2898280393663526,-1.5779450678064402,0.0027652726533600514,-1.2464521418743375,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0
-1.1953138730367938,-1.4945492209604534,-1.8495793564138732,1.5125901402139297,0.2705090587791067,-1.4405798050062901,1.5084354483044868,-1.5816285502514371,-1.4571169917620737,-1.3655175943914457,0.0027652726533600514,-1.2464521418743375,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0
2.302097355828695,1.1837222503686826,-0.09897472674989957,-1.8259157881114967,-1.546478768846547,0.9727827364572211,0.1984883154501711,-0.18430411939876362,0.5573093643987723,1.5891554449262042,-0.7062789974389986,0.08550419721189688,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0
-0.7832805208348089,-0.029191812041018325,0.7044520988311458,0.9818589610515954,0.5114660480902472,-0.6479131662584389,-1.3392757100744606,0.558953556586701,0.3741796956568772,0.6042644318203209,-0.7062789974389986,-1.5424424394490563,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1
-0.8576406975686847,1.3707466136577553,1.3370300432582558,0.07467300080594579,-0.6965252403194635,-1.3445431349130954,-0.08628280038772367,0.4697626354684452,-1.4571169917620737,-0.37097078703942626,-0.7062789974389986,-1.394447290661697,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0
-1.4232111709343127,-0.7565574120185258,-0.6651398672090582,-1.170343321920885,0.3417727822162721,-1.7806829409396754,0.6541221007908027,-0.5410678038717867,-0.5414686480525982,-0.6799562029157818,-1.4153232675313572,-0.35848124915018126,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1
-0.9824144545942036,-0.14188664783714477,0.9111386087907518,-0.2071670715291885,0.9845121273576842,-0.7956376403353738,-1.5670926027447765,-0.7194496461082981,0.007920358173087045,-0.7765141453771429,1.4208538128380772,1.4174605362981312,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0
-0.15769891007913495,0.6019921220159139,0.5275817298286123,-0.5990540008963497,-0.5807609500607287,-0.4016089514230325,-0.4849623625607763,0.023808029877166473,0.007920358173087045,0.6235760203125931,-0.7062789974389986,-1.098456993086978,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0
-0.9272648009985998,-1.4945492209604534,-1.8382376142514327,0.5319359853526212,0.7746005085402834,-0.7814814675307463,-0.7127792552310921,1.4508627677692585,0.19105002691498213,-1.5779450678064402,-0.7062789974389986,1.5654556850854906,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1
0.7036449741575523,2.4894464896247035,1.8550711135316058,-0.15610128870121986,-1.8552122216491873,-1.0699222607173624,-0.7127792552310921,-0.21403442643818218,1.4729577081082477,-0.873072087838504,0.0027652726533600514,-1.394447290661697,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
-1.3018598073604806,0.8819678652819267,1.8550711135316058,-0.83044816233258,1.425759163120843,-1.2889624555699144,0.5971678776232238,0.7076050917837939,-1.0908576542782835,-1.3462060058991734,-1.4153232675313572,1.4174605362981312,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.8464976667358504,-0.07999412775644815,0.006106151078004125,1.852509377640877,-0.1820241067730638,-1.0866842678937718,0.4263052081204869,-0.21403442643818218,0.9235687018825625,-0.6220214374389652,1.4208538128380772,-1.5424424394490563,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0
-0.36814655406395663,0.23214207532029238,0.34054275701103176,1.852509377640877,-0.2984189383895988,-0.4774300513520834,1.1097558861314343,0.4697626354684452,-1.6402466605039687,0.35321378142078197,-1.4153232675313572,-1.394447290661697,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
